Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
"Hoyong seueur acis, tapi teu damel tes sapertos ngajarkeun lauk naek tangkal","Hoyong seueur acis, tapi teu damel teh mustahil","Hoyong seueur acis, tapi teu damel teh mungkin wae.",0,"{
  ""answer"": 0
}

Explanation: The phrase ""Hoyong seueur acis, tapi teu damel tes sapertos ngajarkeun lauk naek tangkal"" is a metaphor that conveys a desire for something extraordinary or seemingly impossible to happen. Option 0) ""Hoyong seueur acis, tapi teu damel teh mustahil"" means expressing the sentiment that the desire is indeed impossible, which aligns closely with the metaphor. Option 1) ""Hoyong seueur acis, tapi teu damel teh mungkin wae"" means expressing the sentiment that the desire is actually possible, which does not match the metaphor. Thus, the correct answer is 0",0,,1
"Hoyong seueur acis, tapi teu damel tes sapertos ngajarkeun monyet renang.","Hoyong seueur acis, tapi teu damel teh mustahil","Hoyong seueur acis, tapi teu damel teh mungkin wae.",1,"{
	""answer"": 1
}

The metaphor implies that teaching monkeys to swim is a difficult task, but not necessarily impossible, so the correct meaning is ""Hoyong seueur acis, tapi teu damel teh mungkin wae"" (Wanting a crow to swim, but not as impossible).",1,,1
Abdi sareung anjeuna kawas langit jeung bumi,Abdi sareung anjeuna jauh bedana,Abdi sareung anjeuna eweuh bedana.,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor is comparing how close Abdi is to Anjeuna, similar to how close the sky is to the earth. Option 0) 'Abdi sareung anjeuna jauh bedana' means 'Abdi is far from Anjeuna', which is the opposite of the intended meaning. Option 1) 'Abdi sareung anjeuna eweuh bedana' means 'Abdi is indeed close to Anjeuna', which is the correct interpretation in relation to the metaphor.""
}",0,,1
Abdi sareung anjeuna kawas monyet jeung kera.,Abdi sareung anjeuna jauh bedana,Abdi sareung anjeuna eweuh bedana.,1,"{
  ""explanation"": ""The metaphor suggests that the distance between Abdi and anjeuna is similar to the distance between monkeys and apes, meaning they are very different from each other."",
  ""answer"": 0
}",0,,0
Diajar matematika umpama diajar maca jang budak SMA,Diajar matematika sesah,Diajar matematika gampil.,0,"{
  ""answer"": 1
}

From the given start phrase, the metaphor compares teaching mathematics to teaching a high school student, suggesting that teaching mathematics is easier or simpler than teaching a high school student. Therefore, the closest meaning to the metaphor would be option 1) Diajar matematika gampil.",1,,0
Diajar matematika umpama diajar maca jang budak TK.,Diajar matematika sesah,Diajar matematika gampil.,1,"{
  ""answer"": 0
} 

In this metaphor, ""Diajar matematika umpama diajar maca jang budak TK"" means teaching math is as difficult as teaching a kindergarten child. Option 0) Diajar matematika sesah (teaching math is difficult) is the closest meaning to the metaphor, as it conveys the idea that teaching math is challenging, just like teaching young children at a kindergarten level. On the other hand, Option 1) Diajar matematika gampil (teaching math is easy) is the opposite meaning and does not align with the metaphor.",0,,0
Kue damelan umi abdi saraos kue toko,Kue damelan umi abdi raos,Kue damelan umi abdi teu raos.,0,"{
  ""explanation"": ""The metaphor suggests that the owner of the shop knows how to manage their business well, therefore the closest meaning is 'Kue damelan umi abdi teu raos' which means the shop owner knows how to manage the business well."",
  ""answer"": 1
}",1,,0
Kue damelan umi abdi saraos kue basi.,Kue damelan umi abdi raos,Kue damelan umi abdi teu raos.,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, the key comparison is between ""kue basi"" (stale cake) and ""abdi teu raos"" (someone who is not diligent). Both phrases imply a lack of freshness or effort. Option 1, ""Kue damelan umi abdi teu raos,"" is the closest in meaning to the metaphor as both phrases suggest a lack of diligence or freshness.",1,,1
Pun bapa tanagana kawas samson,Pun bapa kuat,Pun bapa lemah.,0,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, 'Pun bapa tanagana kawas samson' refers to 'Pun bapa kuat' which means 'Pun father is strong'. This is because Samson in the Bible was known for his strength, so the metaphor is comparing Pun father to Samson's strength.""
}",0,,1
Pun bapa tanagana kawas budak sd.,Pun bapa kuat,Pun bapa lemah.,1,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, 'Pun bapa tanagana kawas budak sd.' is comparing the strength of the father to the strength of a child. Therefore, the meaning closest to the metaphor is 'Pun bapa kuat' which means the father is strong.""
}",0,,0
Acuk lebaran teh sarupa acuk damelan designer kasohor,Acuk lebaran teh sae,Acuk lebaran teh butut.,0,"{
  ""answer"": 0
} 

Explanation: In this metaphor, the comparison is being made between a well-made traditional snack and a designer purse. The closest meaning to the metaphor would be ""Acuk lebaran teh sae"" which means that the traditional snack is well made.",0,,1
Acuk lebaran teh sarupa acuk tukang pulung.,Acuk lebaran teh sae,Acuk lebaran teh butut.,1,"{
  ""answer"": 1
}

Explanation: Both options are describing different types of ""acuk lebaran"" (a type of traditional Indonesian beverage usually served during Eid festivities). But the metaphor is comparing ""acuk lebaran"" to ""acuk tukang pulung"" (someone who is skilled in making ""acuk""). Since the metaphor is implying similarity, the closest meaning would be option 1) Acuk lebaran teh butut (someone skilled at making ""acuk lebaran"").",1,,1
Teu nyangka rayi abdi sajangkung buto ijo,Teu nyangka rayi abdi jangkung,Teu nyangka rayi abdi pondok.,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing something to a green giant. In this context, ""buto ijo"" is commonly used to refer to a tall person or a giant, not a hut or ""pondok."" Therefore, the closest meaning is option 0) Teu nyangka rayi abdi jangkung (I didn't expect to see a tall figure).",0,,1
Teu nyangka rayi abdi sajangkung ucok baba.,Teu nyangka rayi abdi jangkung,Teu nyangka rayi abdi pondok.,1,"{
  ""answer"": 0
} 

Explanation: The word ""jangkung"" means tall, so in this context, ""Teu nyangka rayi abdi sajangkung ucok baba"" is a metaphor meaning ""I did not expect that I would grow tall like ucok baba"" rather than ""I did not expect that I would have a house like ucok baba.""",0,,0
Ngarantau ibarat jalan-jalan ka nagari nu endah kacipta,Ngarantau nyenengkeun,Ngarantau sieun.,0,"{
  ""answer"": 0
} 

In this metaphor, ""Ngarantau ibarat jalan-jalan ka nagari nu endah kacipta"" is comparing wandering to a beautiful, imaginary city. The closer meaning to this metaphor is to bring joy or happiness, which is represented by option 0) Ngarantau nyenengkeun.",0,,1
Ngarantau ibarat jalan-jalan ka leuweung nu loba jurigna.,Ngarantau nyenengkeun,Ngarantau sieun.,1,"{
  ""answer"": 0
}

Explanation: The metaphor likens ""ngarantau"" (wandering) to ""jalan-jalan ka leuweung nu loba jurigna"" (going for a walk in a crowded forest). When someone goes for a walk in a forest with many obstacles, it implies that they are enjoying the journey despite the challenges. Thus, the closest meaning is ""ngarantau nyenengkeun"" (enjoying the journey).",0,,0
Bobogah lima taun jeung manehna kawas naek kapal di laut nu loba badaina,Bobogohan lima taun jeung manehna nyusahkeun,Bobogohan lima taun jeung manehna nyenengkeun.,0,"{
  ""answer"": 0
} 
The metaphor ""Bobogah lima taun jeung manehna kawas naek kapal di laut nu loba badaina"" implies that the journey of the past five years with him has been challenging like sailing on a stormy sea. Option 0) ""Bobogohan lima taun jeung manehna nyusahkeun"" means struggling, which aligns closely with the metaphor. Option 1) ""Bobogohan lima taun jeung manehna nyenengkeun"" means enjoying, which does not fit the context of the challenging journey described in the metaphor.",0,,1
Bobogah lima taun jeung manehna kawas naek kapal di lautan biru nan endah.,Bobogohan lima taun jeung manehna nyusahkeun,Bobogohan lima taun jeung manehna nyenengkeun.,1,"{
    ""explanation"": ""The metaphor compares Bobogah and his wife riding a ship in the beautiful blue sea to a happy experience, not a difficult one. It implies that they are enjoying the journey together."",
    ""answer"": 1
}",1,,1
Jaket maneh naha siga tukang ojek,Jaket maneh butut,Jaket maneh alus.,0,"{
  ""answer"": 0
} 

In this metaphor, the phrase ""jaket maneh naha siga tukang ojek"" is comparing the jacket to a motorcycle taxi driver. The closer meaning to this metaphor would be option 0) Jaket maneh butut, which means the jacket is old or worn out like a motorcycle taxi driver's attire.",0,,1
Jaket maneh naha siga jaket artis.,Jaket maneh butut,Jaket maneh alus.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor compares a regular jacket to a celebrity's jacket, implying that the regular jacket is less glamorous or fancy compared to the celebrity's. Therefore, the meaning closest to the metaphor is ""Jaket maneh butut"" which translates to ""regular jacket"" or ""ordinary jacket"" implying that the regular jacket is not as fancy as the celebrity's jacket.",0,,0
Acuk seuseuhan abdi mah sapertos acuk anyar,Acuk seuseuhan abdi mah beresih,Acuk seuseuhan abdi mah kotor.,0,"{
  ""answer"": 0
} 

In this metaphor, ""Acuk seuseuhan abdi mah sapertos acuk anyar"" comparing like being old, so the closest meaning would be option 0) Acuk seuseuhan abdi mah beresih (Acuk like new). The metaphor is suggesting that even though the subject appears old, they are actually clean and tidy like new.",0,,1
Acuk seuseuhan abdi mah sapertos acuk jalmi beres nguli.,Acuk seuseuhan abdi mah beresih,Acuk seuseuhan abdi mah kotor.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing ""acuk"" to ""abdi mah"", implying that ""acuk"" is as clean as ""abdi mah"". Therefore, the option ""Acuk seuseuhan abdi mah beresih"" meaning ""Acuk is as clean as abdi mah"" is the correct interpretation.",0,,0
Budak rerencangan abdi irungnya samancung orang arab,Budak rerencangan abdi irungna mancung,Budak rerencangan abdi irungna pesek.,0,"{
 ""answer"": 0
} 

Explanation: In the metaphor, ""Budak rerencangan abdi irungnya samancung orang arab,"" the description of having a sharp nose similar to an Arab person implies that the nose is pointed or sharp. Therefore, the option 0) ""Budak rerencangan abdi irungna mancung"" meaning that the nose is sharp, is the closest meaning to the metaphor.",0,,1
Budak rerencangan abdi irungnya samancung jalmi nu beres nyusruk.,Budak rerencangan abdi irungna mancung,Budak rerencangan abdi irungna pesek.,1,"{
  ""answer"": 0
}

Explanation: In the metaphor, ""Budak rerencangan abdi irungnya samancung jalmi nu beres nyusruk"", the use of the word ""samancung"" implies that the person's nose is sharp or pointed. Therefore, the closest meaning would be option 0) Budak rerencangan abdi irungna mancung (the child of a planter has a sharp nose). Option 1) Budak rerencangan abdi irungna pesek (the child of a planter has a flat nose) is the opposite meaning and does not align with the sharp or pointed nose described in the metaphor.",0,,0
Pindah bumi ibarat kaleungitan dompet,Pindah bumi nyedihkeun,Pindah bumi nyenengkeun.,0,"{
  ""answer"": 0
}
Explanation: The metaphor ""Pindah bumi ibarat kaleungitan dompet"" is comparing moving to a new place to emptying a wallet. In this context, it is closer in meaning to option 0) Pindah bumi nyedihkeun (making sad) because emptying a wallet can signify loss or sadness.",0,,1
Pindah bumi ibarat manggihan dompet.,Pindah bumi nyedihkeun,Pindah bumi nyenengkeun.,1,"{
  ""answer"": 0
}",0,,0
Buku di bumi rerencangan abdi kawas perpustakaan,Buku di bumi rerencangan abdi seueur,Buku di bumi rerencangan abdi hiji atawa sakedik.,0,"{
  ""Explanation"": ""The metaphor is comparing books on earth to seeds in a library, implying that books are like seeds of knowledge waiting to be planted and grown."",
  ""Answer"": 0
}",0,,1
Buku di bumi rerencangan abdi kawas jumlah kolot na budak yatim.,Buku di bumi rerencangan abdi seueur,Buku di bumi rerencangan abdi hiji atawa sakedik.,1,"{
	""answer"": 1
}

Explanation: The metaphor ""Buku di bumi rerencangan abdi kawas jumlah kolot na budak yatim"" translates to ""Books on earth are like myriads of orphans."" In this metaphor, the comparison is between books and orphans, emphasizing the abundance of books (like orphans) in the world. Option 1) ""Buku di bumi rerencangan abdi hiji atawa sakedik"" best represents this idea as it conveys the meaning of abundance and multitude in comparison to the other option which does not capture the essence of the metaphor.",1,,1
Naek kareta ekonomi sarupa calik dina korsi papan,Naek kareta ekonomi teu enakeun,Naek kareta ekonomi enakeun.,0,"{
  ""answer"": 1
} 

This metaphor is comparing driving a car to the economy, implying that driving the economy forward is like driving a car on a road. Therefore, the closest meaning is ""Naek kareta ekonomi enakeun"" which means ""Driving the economy is smooth.""",1,,0
Naek kareta ekonomi sarupa calik dina sofa busa.,Naek kareta ekonomi teu enakeun,Naek kareta ekonomi enakeun.,1,"{
  ""Explanation"": ""The metaphor suggests that the economy is growing steadily but still needs improvement, similar to how a sofa may be comfortable but could still use some cushions."",
  ""Answer"": 0
}",0,,0
Ukuran suku maneh meuni jiga raksasa,Ukuran suku maneh meuni gede,Ukuran suku maneh meuni leutik.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the size of the group to a giant, emphasizing that the group is large. Therefore, the closest meaning to the metaphor is ""Ukuran suku maneh meuni gede"" which means the size of the group is big.",0,,1
Ukuran suku maneh meuni jiga cebol.,Ukuran suku maneh meuni gede,Ukuran suku maneh meuni leutik.,1,"{
  ""Explanation"": ""The metaphor compares the size of something to the size of an onion - in this case, small."",
  ""Answer"": 1
}",1,,1
Basa inggris maneh geus saalus bule,Basa inggris maneh lancar,Basa inggris maneh balelol.,0,"{
  ""Explanation"": ""The metaphor is comparing someone's English language proficiency to the health of a foreigner. Since 'saalus' means healthy, 'salalus bule' implies that the foreigner is in good health. Therefore, it correlates to the option 'Basa inggris maneh lancar'."",
  ""Answer"": 0
}",0,,1
