Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Yuko buhari wa afya,aliiaga dunia,yuko salama kabisa,1,"{
  ""answer"": 1
} 
The metaphor ""Yuko buhari wa afya"" is comparing someone's health to a river. The closest meaning to this metaphor is ""aliiaga dunia"" which means they passed away, as rivers are often associated with the flow of life. Option 1) ""yuko salama kabisa"" which means they are perfectly safe does not fit the metaphor.",1,,1
ana maua ya uzima,yuko katika ujana wake,yuko uzeeni,0,"{
  ""Explanation"": ""Ana maua ya uzima symbolizes being in the prime of one's life, vibrant and full of potential"",
  ""Answer"": 0
}",0,,1
hana maua ya uzima,yuko katika ujana wake,yuko uzeeni,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'hana maua ya uzima' translates to 'he/she has no flowers of life.' This conveys the idea that the person is still young and has not yet fully experienced or matured in life, hence the closer meaning is 'yuko katika ujana wake' (he/she is in his/her youth).""
}",0,,0
zaidi ya dunia ni bluu tu,inaashiria rangi ya bahari,inaashiria rangi ya msitu,0,"{
	""answer"": 0
}

This metaphor is comparing the color blue to the Earth. The most common interpretation of the color blue in relation to Earth is the color of the oceans and seas. Therefore, the closest meaning to the metaphor is option 0) inaashiria rangi ya bahari (indicates the color of the sea).",0,,1
zaidi ya dunia ni kijani kibichi,inaashiria rangi ya bahari,inaashiria rangi ya msitu,1,"{
  ""answer"": 1
} 

Explanation: The phrase ""zaidi ya dunia ni kijani kibichi"" is a metaphor implying that the majority of the Earth is covered in lush green forests, not the blue of the sea. This closer resembles the option ""inaashiria rangi ya msitu"" which means it signifies the color of the forest.",1,,1
alionja asali kwenye mdomo wake,alimpiga busu mpenzi wake,hakumbusu mpenzi wake,0,"{ ""answer"": 1 }

In this metaphor, ""alionja asali kwenye mdomo wake"" means she tasted honey on her lips. This implies that the person did not kiss their partner, as kissing is not typically associated with tasting honey. The closest meaning would be ""hakumbusu mpenzi wake"" which translates to ""she didn't kiss her partner.""",1,,0
hakuonja asali kwenye mdomo wake,alimpiga busu mpenzi wake,hakumbusu mpenzi wake,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""hakuonja asali kwenye mdomo wake"" translates to ""he did not taste honey on his lips."" This implies that the person did not kiss their partner, hence option 1) ""he did not kiss his partner"" is the closest in meaning.",1,,1
mito ya uchungu ilimtirirka,alibubujikwa na machozi mengi,alibubujikwa na machozi ya furaha,0,"{
  ""explanation"": ""The metaphor implies that the individual was shedding tears due to pain and suffering, not tears of joy."",
  ""answer"": 0
}",0,,1
mito ya furaha ilimtirika,alibubujikwa na machozi mengi,alibubujikwa na machozi ya furaha,1,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor suggests that the person was filled with tears of joy, so the option 'alibubujikwa na machozi ya furaha' is the closest meaning.""
}",1,,1
ndovu za mwili wake zilimtongoza,anapendeza kwa maumbile yake,hapendezi sana,0,"{
  ""question"": ""ndovu za mwili wake zilimtongoza"",
  ""options"": {
    ""0"": ""anapendeza kwa maumbile yake"",
    ""1"": ""hapendezi sana""
  },
  ""answer"": 0 
}

Explanation: The metaphor ""ndovu za mwili wake zilimtongoza"" translates to ""her body curves seduced him."" This implies that her physical features are appealing or attractive, so the meaning closest to the metaphor is ""anapendeza kwa maumbile yake"" (she is attractive due to her physical appearance). 
Output: 0",0,,1
ndovu za mwili wake hazikuvutia,anapendeza kwa maumbile yake,hapendezi sana,1,"{
  ""Explanation"": ""Elephants are known to have unattractive body odors, this signifies that the person's physical appearance is not very appealing."",
  ""Answer"": 1
}",1,,1
alihisi ngoma kifuani,alihisi uzito wa mambo fulani,hakuhisi uzito wowote,0,"{
  ""answer"": 0
}

In this metaphor, ""alihisi ngoma kifuani,"" the feeling of having a drum in the chest signifies feeling the weight of certain matters or issues. Option 0) ""alihisi uzito wa mambo fulani"" closely relates to this interpretation, as it conveys the idea of feeling the burden or weight of specific things. Option 1) ""hakuhisi uzito wowote"" means not feeling any weight at all, which is the opposite of the intended meaning in the metaphor.",0,,1
hakuhisi ngoma kifuani,alihisi uzito wa mambo fulani,hakuhisi uzito wowote,1,"{
  ""answer"": 0
} 

Explanation: The phrase ""hakuhisi ngoma kifuani"" can be metaphorically interpreted as feeling the weight of certain issues or burdens in one's heart, rather than feeling no weight at all. Option 0) ""alihisi uzito wa mambo fulani"" aligns more closely with this metaphorical interpretation.",0,,0
zumaridi mbili zilingaa machoni pake,macho yake yanavutia,macho yake hayapendezi sana,0,"{
  ""answer"": 0
} 

The metaphor ""zumaridi mbili zilingaa machoni pake"" represents that the two emeralds shining in his eyes are captivating, which aligns closer to option 0) macho yake yanavutia.",0,,1
zumaridi mbili hazikungaa machoni mwake,macho yake yanavutia,macho yake hayapendezi sana,1,"{
  ""answer"": 1
}

In this metaphor, ""zumaridi mbili hazikungaa machoni mwake"" suggests that the two emeralds did not shine brightly in his eyes. This implies that his eyes were not attractive, therefore the closest meaning would be option 1) macho yake hayapendezi sana (his eyes are not very attractive).",1,,1
macho yake yalikuwa visima vya bluu,inaashiria rangi ya macho ilikuwa bluu,inaashiria macho yake hayakuwa ya rangi ya bluu,0,"{
  ""answer"": 1
} 

This metaphor is comparing the eyes to blue wells, indicating that the eyes were deep or intense, not specifically the color blue. Therefore, the closest meaning is ""inaashiria macho yake hayakuwa ya rangi ya bluu"" which means his eyes were not of the color blue.",1,,0
macho yake hayakuwa visima vya bluu,inaashiria rangi ya macho ilikuwa bluu,inaashiria macho yake hayakuwa ya rangi ya bluu,1,"{
  ""explanation"": ""The metaphor comparing the eyes to blue wells is symbolic of deep and intense emotions or experiences, not the actual color of the eyes."",
  ""answer"": 1
}",1,,1
kinywa chake kilikuwa tunda jipya,alikuwa mchochezi,alikuwa mtulivu,0,"{
  ""answer"": 1
}

In this metaphor, ""kinywa chake kilikuwa tunda jipya"" is comparing the person's mouth to a fresh fruit, suggesting that the person was speaking calmly and peacefully. The option that aligns with this meaning is option 1) alikuwa mtulivu (he/she was calm).",1,,0
kinywa chake kilikuwa kinyamavu,alikuwa mchochezi,alikuwa mtulivu,1,"{
  ""Explanation"": ""The metaphor 'kinywa chake kilikuwa kinyamavu' suggests that the person was quiet or calm."",
  ""Answer"": 1
}",1,,1
upendo ni jeuri,upendo hauna chaguo,upendo uko na chaguo,0,"{
  ""explanation"": ""The metaphor implies that love has the power to make choices and decisions."",
  ""answer"": 1
}",1,,0
upendo si jeuri,upendo hauna chaguo,upendo uko na chaguo,1,"{
  ""question1"": 1,
  ""explanation1"": ""The metaphor suggests that love is not about force, implying that love has options and choices. This aligns more with option 1) upendo uko na chaguo."",
  ""question2"": 1,
  ""explanation2"": ""The metaphor implies that love is not about being overwhelming or forceful, but rather about having choices and options. This corresponds to option 1) upendo uko na chaguo.""
}",1,,1
sauti yako ni muziki maskioni mwangu,sauti yake ilikuwa inapendeza,sauti yake haipendezi sana,0,"{
  ""explanation"": ""The metaphor suggests that the person's voice is pleasing to the speaker's ears, like music"",
  ""answer"": 0
}",0,,1
sauti yako si muziki maskioni mwangu,sauti yake ilikuwa inapendeza,sauti yake haipendezi sana,1,"{
  ""Explanation"": ""The metaphor compares someone's voice to music, implying that it either sounds pleasant (like good music) or unpleasant (like bad music)."",
  ""Answer"": 0
}",0,,0
macho yake ni yakuti samawi,macho yake ni rangi ya bluu na angavu,macho yake si ya rangi ya bluu na angavu,0,"{
  ""Explanation"": ""The metaphor is comparing the person's eyes to the color of the sky, implying they are bright and clear."",
  ""Answer"": 0
}",0,,1
macho yake si makuti samawi,macho yake ni rangi ya bluu na angavu,macho yake si ya rangi ya bluu na angavu,1,"{
  ""answer"": 1
} 

Explanation: The metaphor implies that the person's eyes are not the color blue and bright, suggesting that the person does not possess attractive or captivating eyes. Option 1 reflects this meaning as it states that the eyes are not blue and bright.",1,,1
mikono yake ni bandari salama,ni mtu mwenye kukaribishana vizuri,hapendi wageni,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor comparing someone's hands to a safe harbor implies that the person is very welcoming and hospitable, similar to a safe port for ships. Option 0 reflects this meaning closely by stating that the person is good at welcoming others.""
}",0,,1
mikono yake si ya bandari salama,ni mtu mwenye kukaribishana vizuri,hapendi wageni,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""mikono yake si ya bandari salama"" implies that the person is not one who welcomes guests warmly or is not welcoming. Therefore, option 1) ""hapendi wageni"" is the closest meaning to the metaphor.",1,,1
mawazo yangu ni kama mama mwenda wazimu,nina mawazo chungu nzima,nimetulia vyema bila mawazo mengi,0,"{
  ""answer"": 1
} 

Explanation: In this metaphor, ""mawazo yangu ni kama mama mwenda wazimu,"" the comparison is made between the speaker's thoughts and a mad woman. The closest meaning would be ""nimetulia vyema bila mawazo mengi,"" indicating that the speaker's mind is calm and not overwhelmed with excessive thoughts.",1,,0
mawazo yangu si kama mama mwenda wazimu,nina mawazo chungu nzima,nimetulia vyema bila mawazo mengi,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""mawazo yangu si kama mama mwenda wazimu"" means that the person's thoughts are not scattered or chaotic like a mad person's. This closely relates to the option ""nimetulia vyema bila mawazo mengi"" which means the person is calm and composed without too many thoughts.",1,,1
wanafunzi wake ni shina la mizeituni,ni watundu na wasio wakakamavu,wako na bidii na wenye mitindo miema,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""wanafunzi wake ni shina la mizeituni"" suggests that the students are hardworking and have good habits like an olive tree which symbolizes endurance and productivity. Option 1) ""wako na bidii na wenye mitindo miema"" aligns closely with this explanation.",1,,0
wanafunzi wake ni mchwa,ni watundu na wasio wakakamavu,wako na bidii na wenye mitindo miema,1,"{
  ""answer"": 0
}

Explanation: The phrase ""wanafunzi wake ni mchwa"" is a metaphor comparing the students to ants. Ants are known for their hard work, perseverance, and ability to work together towards a common goal. Option 1) ""wako na bidii na wenye mitindo miema"" means they are hardworking and have pleasant personalities, which aligns with the metaphor. Option 0) ""ni watundu na wasio wakakamavu"" means they are stubborn and not mature, which does not fit the metaphor.",0,,0
ngozi yako ni hariri,ngozi yake ina harufu nzuri,ngozi yake imechakaa,0,"{
  ""Question1"": {
    ""Startphrase"": ""ngozi yako ni hariri"",
    ""Options"": {
      ""0"": ""ngozi yake ina harufu nzuri"",
      ""1"": ""ngozi yake imechakaa""
    },
    ""Explanation"": ""Hariri is a material known for its smoothness and luxurious feel, so in this metaphor, 'ngozi yako ni hariri' would mean that your skin is smooth and soft like silk."",
    ""Answer"": 0
  }
}",0,,1
ngozi yake si hariri,ngozi yake ina harufu nzuri,ngozi yake imechakaa,1,"{
  ""answer"": 1
}

Explanation: The phrase ""ngozi yake si hariri"" is a metaphor comparing someone's skin to silk. In this context, ""harufu nzuri"" (good smell) does not make sense in the metaphor, but ""imechakaa"" (worn out) fits the comparison of rough skin.",1,,1
sauti yake ni zeri,sauti yake inapendeza,haipendezi,0,"{
  ""question"": ""sauti yake ni zeri"",
  ""option"": 0,
  ""explanation"": ""The metaphor 'sauti yake ni zeri' implies that the sound of the person's voice is smooth, pleasant, and attractive, like the number zero being a perfect score or representation of something excellent. Therefore, the meaning closest to the metaphor is 'sauti yake inapendeza'.""
}",0,,1
sauti yake si zeri,sauti yake inapendeza,haipendezi,1,"{
  ""question"": ""sauti yake si zeri"",
  ""options"": [
    ""sauti yake inapendeza"",
    ""haipendezi""
  ],
  ""explanation"": ""This metaphor suggests that the person's voice is not neutral or boring, implying that their voice is pleasant or pleasing to the ears. Therefore, the closest meaning to this metaphor is option 0) sauti yake inapendeza."",
  ""answer"": 0
}",0,,0
alikuwa na mishipa ya chuma,Yuko na nguvu sana,hana nguvu sana,0,"{
""answer"": 0,
""explanation"": ""Mishipa ya chuma inaashiria nguvu kubwa au uimara, hivyo maana inayolingana zaidi na metaphor hii ni 'Yuko na nguvu sana'""
}",0,,1
alikuwa na mishipa miepesi,Yuko na nguvu sana,hana nguvu sana,1,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor 'alikuwa na mishipa miepesi' suggests that the person does not have strong veins or by extension, not strong physically. Therefore, the closest meaning is 'hana nguvu sana' which translates to 'not very strong.'""
}",1,,1
mwezi wa fedha uliangaza angani,alipata pesa nyingi,alikuwa hana pesa,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'mwezi wa fedha uliangaza angani' suggests that the person got a lot of money, as the moon shining brightly in the sky represents prosperity and wealth.""
}",0,,1
mwezi wa fedha haukuangaza angani,alipata pesa nyingi,alikuwa hana pesa,1,"{
  ""answer"": 1
} 

The metaphor ""mwezi wa fedha haukuangaza angani"" means ""he/she was broke"" because the moon symbolizes money in this context, and since it is not shining in the sky, it implies a lack of money or financial prosperity.",1,,1
ili jiji ni kimbunga cha machafuko,ili jiji lina matukio mabaya,ili jiji limetulia vyema,0,"{
  ""question"": ""ili jiji ni kimbunga cha machafuko"",
  ""options"": [
    ""ili jiji lina matukio mabaya"",
    ""ili jiji limetulia vyema""
  ],
  ""answer"": 0
}

Explanation: The metaphor compares the city to a storm of chaos, implying that there are negative events happening in the city. The option ""ili jiji lina matukio mabaya"" reflects this meaning, as it indicates that the city is experiencing bad events. 

Answer: 0",0,,1
ili jiji si kimbunga cha machafuko,ili jiji lina matukio mabaya,ili jiji limetulia vyema,1,"{
  ""answer"": 0
}

In this metaphor, the city is compared to a storm of chaos. This implies that the city is experiencing turmoil and disturbance, as opposed to being calm and peaceful. Therefore, the closest meaning is option 0) ili jiji lina matukio mabaya.",0,,0
