Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Kontra pada saat rapat RT itu ibarat sebatang lilin yang bersikeras mempertahankan nyala apinya di tengah gempuran angin.,Kontra pada saat rapat RT itu dikucilkan.,Kontra pada saat rapat RT itu banyak pendukungnya.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the situation of being against something during the neighborhood meeting to a candle stubbornly trying to maintain its flame in the midst of strong winds. This implies that being against something in this context is challenging and isolating, similar to how a candle struggles to stay lit against strong winds. Therefore, the closest meaning is that being against something during the neighborhood meeting results in being isolated or marginalized, which corresponds to option 0) Kontra pada saat rapat RT itu dikucilkan.",0,,1
Kontra pada saat rapat RT itu ibarat menyiramkan minyak di bara api.,Kontra pada saat rapat RT itu dikucilkan.,Kontra pada saat rapat RT itu banyak pendukungnya.,1,"{ ""answer"": 1 }

Explanation: The metaphor ""Kontra pada saat rapat RT itu ibarat menyiramkan minyak di bara api"" implies that the opposition or contradiction during the neighborhood meeting is stirring up or fueling the existing tensions or conflicts, similar to pouring oil onto a fire. This suggests that there are many supporters of the opposition, rather than them being isolated or excluded. Therefore, the option ""Kontra pada saat rapat RT itu banyak pendukungnya"" best represents the metaphor.",1,,1
Cara belajar saat ujian tengah semester selalu diibaratkan dengan membangun seribu candi dalam sehari semalam.,Cara belajar saat ujian tengah semester selalu kebut sekaligus.,Cara belajar saat ujian tengah semester selalu konsisten.,0,"{
  ""answer"": 0
}",0,,1
Cara belajar saat ujian tengah semester selalu diibaratkan dengan tetesan air yang akhirnya dapat melubangi sebuah batu.,Cara belajar saat ujian tengah semester selalu kebut sekaligus.,Cara belajar saat ujian tengah semester selalu konsisten.,1,"{
    ""answer"": 1
} 

Explanation: The metaphor comparing studying during mid-semester exams to water droplets eventually creating a hole in a rock suggests that consistency and persistence in studying will lead to success, similar to how continuous water droplets can eventually create an impact on a solid surface. Option 1) Cara belajar saat ujian tengah semester selalu konsisten. is the closest meaning to the metaphor.",1,,1
Menjaga integritas saat bekerja di perusahaan itu ibarat berjihad di jalan Allah.,Menjaga integritas saat bekerja di perusahaan itu ibarat sulit sekali.,Menjaga integritas saat bekerja di perusahaan itu ibarat mudah sekali.,0,"{
  ""answer"": 0
} 

The metaphor is comparing maintaining integrity while working in the company to fighting for a righteous cause in the name of God. Jihad is often associated with a struggle or striving for something that is difficult and requires sacrifice. Therefore, the closest meaning to the metaphor is ""Menjaga integritas saat bekerja di perusahaan itu ibarat sulit sekali."" (Option 0) which means it is as difficult as struggling in the name of God.",0,,1
Menjaga integritas saat bekerja di perusahaan itu ibarat rebahan sambil minum es teh di pinggir pantai.,Menjaga integritas saat bekerja di perusahaan itu ibarat sulit sekali.,Menjaga integritas saat bekerja di perusahaan itu ibarat mudah sekali.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor comparing maintaining integrity while working at the company to relaxing while drinking iced tea by the beach implies that it is easy to do so. Just like how lying down and sipping tea by the beach is a relaxing and enjoyable activity, keeping your integrity at work should be effortless and natural. Therefore, the option ""Menjaga integritas saat bekerja di perusahaan itu ibarat mudah sekali"" is the closest meaning to the metaphor.",1,,1
Mengkritik pejabat adalah kejahatan yang harus dibasmi oleh polisi.,Mengkritik pejabat dilarang.,Mengkritik pejabat dipersilakan.,0,"{
  ""Explanation"": ""The metaphor is comparing criticizing officials to a crime that must be eradicated by the police, suggesting that it is prohibited or frowned upon."",
  ""Answer"": 0
}",0,,1
Mengkritik pejabat adalah informasi penting untuk disimak dengan saksama.,Mengkritik pejabat dilarang.,Mengkritik pejabat dipersilakan.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor implies that criticizing officials is important to pay attention to carefully, so the closest meaning would be ""Mengkritik pejabat dipersilakan"" which means criticizing officials is allowed.",1,,1
Ilmu adalah investasi untuk masa depan yang tidak tergerus inflasi.,Ilmu itu sangat berguna.,Ilmu itu tidak berguna.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares knowledge to an investment for the future that is not eroded by inflation. This implies that knowledge is very valuable and useful in the long run. Therefore, the closest meaning to the metaphor is option 0) Ilmu itu sangat berguna (Knowledge is very useful).",0,,1
Ilmu adalah suatu hal yang didapatkan hanya untuk membuang-buang waktu.,Ilmu itu sangat berguna.,Ilmu itu tidak berguna.,1,"{
  ""answer"": 1
} 

Explanation: This metaphor suggests that knowledge is considered a waste of time, implying that knowledge is not useful. This aligns with option 1) Ilmu itu tidak berguna.",1,,1
Nyawa seseorang itu ibarat anugerah yang tidak ternilai harganya.,Nyawa seseorang itu berharga.,Nyawa seseorang itu hina.,0,"{
  ""question"": ""Nyawa seseorang itu ibarat anugerah yang tidak ternilai harganya."",
  ""options"": [
    {
      ""option"": ""Nyawa seseorang itu berharga."",
      ""explanation"": ""The metaphor compares a person's life to a priceless gift, emphasizing its value and importance.""
    },
    {
      ""option"": ""Nyawa seseorang itu hina."",
      ""explanation"": ""This option contradicts the metaphor as it suggests that a person's life is lowly or worthless, which is not the intended meaning.""
    }
  ],
  ""answer"": 0
}",0,,1
Nyawa seseorang itu ibarat sampah yang berserakan di pinggir kali.,Nyawa seseorang itu berharga.,Nyawa seseorang itu hina.,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares a person's life to scattered garbage by the river, which can imply that a person's life is valuable and should not be treated as something worthless. So, the closest meaning is ""Nyawa seseorang itu berharga.""",0,,0
Bulu burung merak ketika merekah ibarat kembang api berharga jutaan yang meletus di udara dengan gemerlap warna dan motif.,Bulu burung merak saat merekah itu sangat menakjubkan.,Bulu burung merak saat merekah itu mengecewakan.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor comparing the beauty of a peacock's feathers when they unfurl to a fireworks display bursting in the air with colorful and dazzling patterns suggests that option 0) ""Bulu burung merak saat merekah itu sangat menakjubkan"" (The peacock's feathers when they unfurl are very amazing) is the closest meaning.",0,,1
Bulu burung merak ketika merekah ibarat kembang api murahan yang bahkan tidak kuat untuk meletupkan api terlalu jauh dari selongsongnya.,Bulu burung merak saat merekah itu sangat menakjubkan.,Bulu burung merak saat merekah itu mengecewakan.,1,"{
  ""answer"": 1
} 

The metaphor compares the beauty of a peacock's feathers when they bloom to cheap fireworks that do not even have enough power to explode far from their casings. This implies that the peacock's feathers, which are supposed to be stunning and vibrant like a firework, are actually disappointing and lackluster. Therefore, the closest meaning to the metaphor is ""Bulu burung merak saat merekah itu mengecewakan."" (The peacock's feathers when they bloom are disappointing.)",1,,1
"Bagi saya, ibu adalah sumber mata air yang memberikan kehidupan untuk makhluk di sekitarnya.","Bagi saya, ibu adalah sosok yang baik.","Bagi saya, ibu adalah sosok yang jahat.",0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing a mother to a source of water that gives life to the creatures around her. In this context, it is indicating that the mother is caring, nurturing, and essential for the well-being of those around her. Option 0) Bagi saya, ibu adalah sosok yang baik, aligns with this interpretation.",0,,1
"Bagi saya, ibu adalah racun yang melenyapkan nyawa orang yang meminumnya.","Bagi saya, ibu adalah sosok yang baik.","Bagi saya, ibu adalah sosok yang jahat.",1,"{
  ""answer"": 1
}

Explanation: In this metaphor, the speaker is comparing the mother to poison that destroys the lives of those who consume it. This indicates that the speaker views the mother as a negative or harmful figure, rather than a good one. Thus, the closest meaning is ""Bagi saya, ibu adalah sosok yang jahat.""",1,,1
"Sedangkan, ayah saya adalah pahlawan yang bertugas menyelamatkan dunia.","Sedangkan, ayah adalah sosok yang hebat.","Sedangkan, ayah adalah sosok yang pengacau.",0,"{
  ""explanation"": ""The metaphor describes the father as a hero who saves the world, implying that he is a great person. Therefore, the meaning closest to the metaphor is option 0) Sedangkan, ayah adalah sosok yang hebat."",
  ""answer"": 0
}",0,,1
"Sedangkan, ayah saya adalah kucing garong yang suka membuat keributan dan kerusakan.","Sedangkan, ayah adalah sosok yang hebat.","Sedangkan, ayah adalah sosok yang pengacau.",1,"{
  ""answer"": 1
} 

In this metaphor, the father is compared to a loud and disruptive ""kucing garong"" which translates to a disruptive cat in Indonesian. This implies that the father is being depicted as someone who causes trouble and chaos, not as someone great or impressive. Therefore, the correct option is: Sedangkan, ayah adalah sosok yang pengacau.",1,,1
"Kalau kakak saya, dia bagaikan nabi yang tidak pernah mengotori anggota tubuhnya dengan dosa.","Kalau kakak saya, dia adalah sosok yang shalih.","Kalau kakak saya, dia adalah sosok yang pendosa.",0,"{
  ""answer"": 0
}  

Explanation: The metaphor compares the person's sister to a prophet who never sins, indicating that she is a righteous and pious individual. Option 0) ""Kalau kakak saya, dia adalah sosok yang shalih."" aligns with this meaning.",0,,1
"Kalau kakak saya, dia bagaikan iblis yang berwujud manusia.","Kalau kakak saya, dia adalah sosok yang shalih.","Kalau kakak saya, dia adalah sosok yang pendosa.",1,"{
  ""Explanation"": ""The metaphor is comparing the speaker's sibling to a demon in human form, implying that they are evil or wicked."",
  ""Answer"": 1
}",1,,1
Saudari perempuan saya lain lagi. Dia adalah kembang desa yang diperebutkan oleh kumbang-kumbang rupawan.,Saudari perempuan saya lain lagi. Dia adalah cantik jelita.,Saudari perempuan saya lain lagi. Dia adalah buruk rupa.,0,"{
  ""answer"": 0
}

The metaphor compares the sister to a village flower that is being sought after by handsome beetles, implying that she is very beautiful and attractive. Option 0) Saudari perempuan saya lain lagi. Dia adalah cantik jelita. is the closest meaning to the metaphor.",0,,1
Saudari perempuan saya lain lagi. Dia adalah bunga bangkai yang membuatnya banyak dihinggapi lalat-lalat hijau.,Saudari perempuan saya lain lagi. Dia adalah cantik jelita.,Saudari perempuan saya lain lagi. Dia adalah buruk rupa.,1,"{
  ""answer"": 1
} 

In this metaphor, the sister is compared to a ""bunga bangkai"" which translates to ""corpse flower"" in English. The corpse flower is known for its foul smell that attracts green flies to it. This indicates that the sister is not actually physically beautiful, but rather repulsive in nature. Therefore, the closest meaning is ""Saudari perempuan saya lain lagi. Dia adalah buruk rupa."" - Option 1.",1,,1
"Semua anggota keluargaku sangat ajaib. Namun, tidak ada yang mengalahkan kakek. Dia adalah keturunan darah biru.","Semua anggota keluargaku sangat ajaib. Namun, tidak ada yang mengalahkan kakek. Dia adalah anak bangsawan.","Semua anggota keluargaku sangat ajaib. Namun, tidak ada yang mengalahkan kakek. Dia adalah anak yatim piatu.",0,"{
  ""answer"": 0
}

Option 0) is the correct answer because the metaphor ""darah biru"" is commonly used to refer to someone who comes from a noble or aristocratic bloodline. This is similar to being a ""anak bangsawan"" (nobility) rather than ""anak yatim piatu"" (orphaned).",0,,1
"Semua anggota keluargaku sangat ajaib. Namun, tidak ada yang mengalahkan kakek. Dia adalah terlahir sebatang kara.","Semua anggota keluargaku sangat ajaib. Namun, tidak ada yang mengalahkan kakek. Dia adalah anak bangsawan.","Semua anggota keluargaku sangat ajaib. Namun, tidak ada yang mengalahkan kakek. Dia adalah anak yatim piatu.",1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Dia adalah terlahir sebatang kara."" translates to ""He is born as a lone tree."" This implies that the grandfather is orphaned and has no family support. Option 1) Semua anggota keluargaku sangat ajaib. Namun, tidak ada yang mengalahkan kakek. Dia adalah anak yatim piatu."" closely represents this meaning.",1,,1
Hidupku sangat unik bagaikan pelangi yang muncul setelah badai.,Hidupku sangat unik karena susah dahulu baru bahagia.,Hidupku sangat unik karena bahagia selalu tak pernah susah.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing life to a rainbow that appears after a storm. This implies that the speaker's life is unique because they have experienced difficult times (the storm) but have found happiness and beauty afterwards (the rainbow). Option 0 reflects this interpretation more accurately, as it mentions the struggle before finding happiness. Option 1, on the other hand, suggests that life is always happy and never difficult, which does not align with the metaphorical meaning.",0,,1
