Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Pancen dadi polisi kuwi kaya cebol nggayuh lintang,Pancen dadi polisi kuwi angel,Pancen dadi polisi kuwi gampang,0,"{
  ""answer"": 1
}

This metaphor is comparing being a police officer to onions striving for the stars. In this context, ""gampang"" (easy) would be the closest meaning as it implies that being a police officer is not an easy task, just like how onions cannot easily reach the stars.",1,,0
Pancen dadi polisi kuwi kaya nemu mas ing omah dewe,Pancen dadi polisi kuwi angel,Pancen dadi polisi kuwi gampang,1,"{
  ""answer"": 0
}

Explanation: The metaphor comparing being a police officer to finding gold in one's own home implies that being a police officer is seen as a valuable and rewarding experience. Therefore, the closer meaning is option 0) Pancen dadi polisi kuwi angel (being a police officer is valuable).",0,,0
Dadi anak pak lurah uripe kaya kalungan mas,Dadi anak pak lurah uripe kepenak,Dadi anak pak lurah uripe sara,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Dadi anak pak lurah uripe kaya kalungan mas"" means becoming someone who is as wealthy as a gold necklace. Option 0) ""Dadi anak pak lurah uripe kepenak"" is the closest meaning, which translates to becoming someone who is well-off financially. Option 1) ""Dadi anak pak lurah uripe sara"" means becoming someone who is wise, which is not as relevant to the metaphor.",0,,1
Dadi anak pak lurah uripe kaya kalungan wesi,Dadi anak pak lurah uripe kepenak,Dadi anak pak lurah uripe sara,1,"{
  ""explanation"": ""The metaphor compares the child of a village head to a precious necklace made of iron, emphasizing the child's value and importance."",
  ""answer"": 0
}",0,,0
Isuk iki Jogja hawane kaya banyu umup,Isuk iki Jogja hawane panas,Isuk iki Jogja hawane adem,0,"{
  ""question"": ""Isuk iki Jogja hawane kaya banyu umup"",
  ""option0"": ""Isuk iki Jogja hawane panas"",
  ""option1"": ""Isuk iki Jogja hawane adem"",
  ""explanation"": ""The metaphor compares the morning in Jogja to water being poured, which implies that it is refreshing and cool, similar to the feeling of being 'adem' (cool in Javanese)"",
  ""answer"": 1
}",1,,0
Isuk iki Jogja hawane kaya es ning gunung,Isuk iki Jogja hawane panas,Isuk iki Jogja hawane adem,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares the weather in Jogja to ice on the mountain, implying that it is very cold. Therefore, the closest meaning would be ""Isuk iki Jogja hawane panas"" (It is hot in Jogja this morning).",0,,0
Bapak guru ngewenehi tugas kaya arep nggawe candi,Bapak guru ngewenehi tugas dhadhakan,Bapak guru ngewenehi tugas mipil,0,"{
  ""answer"": 0
}

Explanation: In the metaphor, ""Bapak guru ngewenehi tugas kaya arep nggawe candi,"" the comparison is made between giving a task like building a temple. In this context, the closest meaning would be ""Bapak guru ngewenehi tugas dhadhakan"" which means giving a challenging task rather than ""Bapak guru ngewenehi tugas mipil"" which means giving a simple task.",0,,1
Bapak guru ngewenehi tugas kaya nandur pari,Bapak guru ngewenehi tugas dhadhakan,Bapak guru ngewenehi tugas mipil,1,"{
  ""answer"": 0
} 

In this metaphor, the action of assigning tasks to the students is compared to planting seeds. The word ""nandur"" means to plant or sow, which is similar to the action of assigning tasks. Option 0) ""Bapak guru ngewenehi tugas dhadhakan"" translates to ""The teacher gives tasks to the students like planting seeds"", which is the closest meaning to the metaphor.",0,,0
Menungso kuwi umur e umpama arca sewu tahun,Menungso kuwi umur e dawa,Menungso kuwi umur e cendhek,0,"{
  ""question"": ""Menungso kuwi umur e umpama arca sewu tahun"",
  ""option_index"": 0
}

Explanation: In this metaphor, the phrase ""Menungso kuwi umur e umpama arca sewu tahun"" is comparing life to a bow of a thousand years. The bow represents strength, longevity, and resilience. Option 0) ""Menungso kuwi umur e dawa"" means life is like a vessel, which does not carry the same connotations of strength and longevity as a bow, making it less fitting for the metaphor.",0,,1
Menungso kuwi umur e umpama capung sedina,Menungso kuwi umur e dawa,Menungso kuwi umur e cendhek,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, the comparison is made between life and a dragonfly. Dragonflies have short lifespans, and the metaphor is trying to convey the idea that life is fleeting and should be embraced. The option ""Menungso kuwi umur e cendhek"" means ""life is like a dragonfly"", which is the closer meaning to the metaphor.",1,,1
Mlayune atlet kuwi kaya keong mlayu,Mlayune atlet kuwi alon,Mlayune atlet kuwi banter,0,"{
  ""question"": ""Mlayune atlet kuwi kaya keong mlayu"",
  ""options"": {
    ""0"": ""Mlayune atlet kuwi alon"",
    ""1"": ""Mlayune atlet kuwi banter""
  },
  ""meaning"": ""Mlayune atlet kuwi kaya keong mlayu"",
  ""explanation"": ""The metaphor compares the athlete to a fast-moving snail, indicating that the athlete is slow."",
  ""answer"": 0
}",0,,1
Mlayune atlet kuwi kaya macan mlaku,Mlayune atlet kuwi alon,Mlayune atlet kuwi banter,1,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing the athlete to a lone wolf, which signifies independence, strength, and determination. Option 0) Mlayune atlet kuwi alon, translates to ""The athlete is like a lone wolf"", which aligns well with the metaphorical meaning.",0,,0
Adhiku pengen duwe omah sing kaya alas wit sewu,Adhiku pengen duwe omah sing gedhe,Adhiku pengen duwe omah sing cilik,0,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, the comparison is between having a house as abundant as a forest and having a large house. Option 0, 'Adhiku pengen duwe omah sing gedhe' which means 'My sister wants to have a big house' fits this comparison better than option 1, 'Adhiku pengen duwe omah sing cilik' which means 'My sister wants to have a small house'.""
}",0,,1
Adhiku pengen duwe omah sing kaya pagupon dara,Adhiku pengen duwe omah sing gedhe,Adhiku pengen duwe omah sing cilik,1,"{
  ""Explanation"": ""The metaphor is comparing having a rich and luxurious house to a young virgin's chest, implying a desire for something valuable, precious, and pure."",
  ""Answer"": 0
}",0,,0
Gani kesohor amarga swarane kaya pithik kluruk,Gani kesohor amarga swarane banter,Gani kesohor amarga swarane alon,0,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor is comparing the voice of Gani to a sharp knife. The option 'alon' means sharp, which aligns with the metaphor.""
}",1,,0
Gani kesohor amarga swarane kaya kucing turu,Gani kesohor amarga swarane banter,Gani kesohor amarga swarane alon,1,"{
  ""answer"": 1
} 

Explanation: The metaphor compares Gani to a sleeping cat, implying that Gani is quiet and peaceful. Among the options, ""alon"" means lonely or solitary, which is closer to the metaphor than ""banter"" which means cheerful or lively.",1,,1
Drijine Marni rupane kaya mucuk ri,Drijine Marni rupane lancip,Drijine Marni rupane ora lancip,0,"{
  ""explanation"": ""The metaphor implies that Drijine Marni's body is slim or slender, so the closest meaning is option 0) Drijine Marni rupane lancip"",
  ""answer"": 0
}",0,,1
Drijine Marni rupane kaya mucuk pring,Drijine Marni rupane lancip,Drijine Marni rupane ora lancip,1,"{
  ""answer"": ""0"",
  ""explanation"": ""In this metaphor, 'Drijine Marni rupane kaya mucuk pring' compares the appearance of a person to the sharpness of a dagger, indicating that the person is sharp or intelligent. The option 'Drijine Marni rupane lancip' means sharp, which matches the intended meaning.""
}",0,,0
"Jare Dinda, kalebu ing jurusan teknik kuwi kaya cecak nguntal boyo","Jare Dinda, kalebu ing jurusan teknik kuwi mimpi sing angel kawujud","Jare Dinda, kalebu ing jurusan teknik kuwi mimpi sing gampang kawujud",0,"{
	""Explanation"": ""The metaphor compares pursuing a degree in engineering to catching a lizard, implying that it is challenging and requires precision and skill."",
	""Answer"": 0
}",0,,1
"Jare Dinda, kalebu ing jurusan teknik kuwi kaya ndulang mas ning tambak","Jare Dinda, kalebu ing jurusan teknik kuwi mimpi sing angel kawujud","Jare Dinda, kalebu ing jurusan teknik kuwi mimpi sing gampang kawujud",1,"{
  ""answer"": 1
} 

The metaphor compares studying engineering to fishing in a pond, implying that it is challenging and requires effort. Option 1) ""Jare Dinda, kalebu ing jurusan teknik kuwi mimpi sing gampang kawujud"" translates to ""Jare Dinda, entering the engineering department is like a dream that is easy to materialize,"" which closely reflects the idea of something achievable through hard work and dedication similar to catching fish in a pond.",1,,1
"Senajan sugih, Pak Tomo kerjane kaya diuber utang","Senajan sugih, Pak Tomo kerjane sregep","Senajan sugih, Pak Tomo kerjane males",0,"{
  ""answer"": 0
}

Explanation: The metaphor compares Pak Tomo's work ethic to paying off debts. In this context, ""kaya diuber utang"" implies that Pak Tomo works diligently and efficiently. Option 0) ""Senajan sugih, Pak Tomo kerjane sregep"" means ""Even though he is wealthy, Pak Tomo works skillfully,"" which aligns more closely with the metaphor.",0,,1
"Senajan sugih, Pak Tomo kerjane kaya duwe inten sekarung","Senajan sugih, Pak Tomo kerjane sregep","Senajan sugih, Pak Tomo kerjane males",1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Senajan sugih, Pak Tomo kerjane kaya duwe inten sekarung"" compares Pak Tomo's work to having a bag of seeds. This implies that Pak Tomo's work is productive and valuable, similar to planting seeds that will eventually grow into something fruitful. Option 0) Senajan sugih, Pak Tomo kerjane sregep (Pak Tomo's work is skillful) aligns more closely with the metaphor than Option 1) Senajan sugih, Pak Tomo kerjane males (Pak Tomo's work is lazy).",0,,0
"Nek ketemu tonggo, bocah kuwi pancen kaya ngemut inten","Nek ketemu tonggo, bocah kuwi pancen kemaki","Nek ketemu tonggo, bocah kuwi pancen sumeh",0,"{
  ""answer"": 0
}Explanation: In this metaphor, ""Nek ketemu tonggo, bocah kuwi pancen kaya ngemut inten,"" the comparison is between the child being as rich as sucking honey. Therefore, the option ""Nek ketemu tonggo, bocah kuwi pancen kemaki"" which means ""the child is stingy"" is the closest meaning.",0,,1
"Nek ketemu tonggo, bocah kuwi pancen kaya temu dulur","Nek ketemu tonggo, bocah kuwi pancen kemaki","Nek ketemu tonggo, bocah kuwi pancen sumeh",1,"{
  ""explanation"": ""The metaphor is comparing meeting a close friend to meeting a sibling, emphasizing the familiarity and warmth of the encounter. Sumeh means sibling or brother in Javanese, which fits the context of the metaphor."",
  ""answer"": 1
}",1,,1
Penyanyi iku pancen swarane kaya tembang sinom,Sinden iku pancen swarane apik,Sinden iku pancen swarane elek,0,"{
  ""Explanation"": ""The metaphor is comparing the singer's voice to the beauty of a popular Javanese song 'Tembang Sinom'. Therefore, the option 'Sinden iku pancen swarane apik' (The singer's voice is indeed beautiful) is the closest meaning to the metaphor."",
  ""Answer"": 0
}",0,,1
Penyanyi iku pancen swarane kaya kumbang nyinom,Sinden iku pancen swarane apik,Sinden iku pancen swarane elek,1,"{
  ""question"": ""Penyanyi iku pancen swarane kaya kumbang nyinom"",
  ""option1"": ""Sinden iku pancen swarane apik"",
  ""option2"": ""Sinden iku pancen swarane elek"",
  ""explanation"": ""In this metaphor, the singer's voice is being compared to a beetle's buzz. Beetles are known for their distinct and sometimes loud buzzing sound. Therefore, the closest meaning would be an option suggesting that the singer has a strong and resonant voice, similar to the buzz of a beetle. Option 0) Sinden iku pancen swarane apik"",
  ""answer"": 0
}",0,,0
Banyu ing Surabaya umpama embun ning ndhuwur kaca,Banyu ing Surabaya bening,Banyu ing Surabaya buthek,0,"{
  ""answer"": 0
}

The metaphor ""Banyu ing Surabaya umpama embun ning ndhuwur kaca"" compares the water in Surabaya to dew on top of glass, suggesting that the water in Surabaya is clear and pure like dew. Therefore, the option ""Banyu ing Surabaya bening"" which means ""water in Surabaya is clear"" is the closest meaning to the metaphor.",0,,1
Banyu ing Surabaya umpama embun kacampur awu,Banyu ing Surabaya bening,Banyu ing Surabaya buthek,1,"{
  ""answer"": 0
} 

The correct option is 0) Banyu ing Surabaya bening

Explanation: In this metaphor, ""Banyu ing Surabaya umpama embun kacampur awu"" translates to ""The water in Surabaya is like dew mixed with dust."" Here the comparison is made between the water in Surabaya and dew mixed with dust, implying that the water is clear and pure like dew. Option 0) ""Banyu ing Surabaya bening"" means ""The water in Surabaya is clear,"" which closely represents the metaphor. Option 1) ""Banyu ing Surabaya buthek"" means ""The water in Sur",0,,0
Hendra kuwi omongane kaya abang-abang lambe,Hendra kuwi omongane ngapusi,Hendra kuwi omongane temenan,0,"{
  ""answer"": 1
} 

Explanation: The metaphor compares Hendra's words to those of a sheep. In this context, lambe typically refers to being friendly or sociable. Therefore, the closer meaning to the metaphor would be ""Hendra kuwi omongane temenan"" which means ""Hendra's words are friendly.""",1,,0
Hendra kuwi omongane kaya kacekel tangan sepisan,Hendra kuwi omongane ngapusi,Hendra kuwi omongane temenan,1,"{
  ""explanation"": ""The comparison is between Hendra's words and the touch of a soft hand, indicating that Hendra's words are gentle and comforting, similar to a friend's reassuring touch."",
  ""answer"": 1
}",1,,1
Masakane Bu Mardi rasane kaya dhaharan sultan,Masakane Bu Mardi rasane enak,Masakane Bu Mardi rasane ora enak,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the person's taste in clothing to that of a rich sultan. The closest meaning would be ""Masakane Bu Mardi rasane enak"" which translates to ""Masakane thinks that Bu Mardi's taste is nice"" as opposed to ""Masakane Bu Mardi rasane ora enak"" which translates to ""Masakane does not think that Bu Mardi's taste is nice"".",0,,1
