Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Àrẹ̀mú ò fẹ́ràn láti ma fojú ri Ọmọ́ṣaléwá,Àrẹ̀mú ti ń nífẹ̀ẹ́ Ọmọ́ṣaléwá,Àrẹ̀mú ti lọ pọn omi fún Ọmọ́ṣaléwá lódò,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Àrẹ̀mú ò fẹ́ràn láti ma fojú ri Ọmọ́ṣaléwá"" implies that Àrẹ̀mú has affection or love for Ọmọ́ṣaléwá. Therefore, the meaning closest to the metaphor is Option 0) Àrẹ̀mú ti ń nífẹ̀ẹ́ Ọmọ́ṣaléwá (Àrẹ̀mú loves Ọmọ́ṣalé",0,,0
Bàbá Agbájé ń fẹnu fa ọyùn ìyàwò rẹ̀ bí i ọmọ ìkókó tí kò tí ì já lẹ́nu ọyùn,Bàbá Agbájé mọ ọyùn mu,Bàbá Agbájé mọ oúnjẹ sè,0,"{
  ""answer"": 1
} 

The metaphor implies that Bàbá Agbájé knows the taste of the soup, which is similar to knowing the actions or behaviors of someone very well, like a parent knowing the character of their child who has not yet spoken. Option 1) ""Bàbá Agbájé mọ oúnjẹ sè"" is the closest meaning as it translates to ""Bàbá Agbájé knows how the soup tastes.""",1,,0
Bàbá Agbájé kò fẹnu fa ọyùn ìyàwò rẹ̀,Bàbá Agbájé mọ ọyùn mu,Bàbá Agbájé mọ oúnjẹ sè,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Bàbá Agbájé kò fẹnu fa ọyùn ìyàwò rẹ̀"" translates to ""An elder does not want to taste the soup of his wife."" This implies that the elder does not want to get involved in the affairs of his wife, which aligns more closely with option 0) Bàbá Agbájé mọ ọyùn mu (An elder knows the taste of the soup). This option reflects the idea that the elder is aware of what is going on but chooses not to actively participate.",0,,0
Iná ọdẹ náà tàn bí i iná àtùpà tí epo ti fẹ́ tán nínú rẹ̀,Iná ọdẹ náà kò mọ́lẹ̀ dáadáa,Iná ọdẹ náà ti kú,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares two burning flames, one representing a lively fire and the other representing a dying fire. The closest meaning to the metaphor is option 0) Iná ọdẹ náà kò mọ́lẹ̀ dáadáa, which means one fire is still burning brightly while the other is slowly dying out.",0,,0
"Iná ọdẹ náà tàn, ó sì ríran kedere",Iná ọdẹ náà kò mọ́lẹ̀ dáadáa,Iná ọdẹ náà ti kú,0,"{
  ""answer"": 0
} 

Explanation: The first option ""Iná ọdẹ náà kò mọ́lẹ̀ dáadáa"" translates to ""When the horse falls, it will get up slowly,"" which is closer in meaning to the metaphor ""Iná ọdẹ náà tàn, ó sì ríran kedere"" (When a horse stumbles, it will rise gracefully). Both refer to resilience and the ability to bounce back from challenges.",0,,1
Adéyẹmí kanra bí i ajá elégbọn láti àárọ̀,Adéyẹmí bínú láti àárọ̀,Adéyẹmí rẹ́rìn ín láti àárọ̀,1,"{
  ""answer"": 1
} 

In this metaphor, ""Adéyẹmí kanra bí i ajá elégbọn láti àárọ̀"" is comparing Adéyẹmí to a stubborn dog that refuses to follow instructions. Option 1) ""Adéyẹmí rẹ́rìn ín láti àárọ̀"" translates to ""Adéyẹmí obediently following instructions"", which is the opposite of the metaphor. Option 0) ""Adéyẹmí bínú láti àárọ̀",1,,1
Adéyẹmí má ń bá àwọn ajá ṣeré,Adéyẹmí bínú láti àárọ̀,Adéyẹmí rẹ́rìn ín láti àárọ̀,0,"{
  ""question"": ""Adéyẹmí má ń bá àwọn ajá ṣeré"",
  ""option_0"": ""Adéyẹmí bínú láti àárọ̀"",
  ""option_1"": ""Adéyẹmí rẹ́rìn ín láti àárọ̀"",
  ""explanation"": ""The metaphor comparing Adéyẹmí to a vicious dog suggests that he is fierce and aggressive, which aligns more closely with the option 'Adéyẹmí bínú lá",1,NG,0
Ọmọ ọ̀dọ̀ àgbà ni Adéṣọlá nínú àṣà àti ìṣe ilẹ̀ Yorùbá,Adéṣọlá ní ìmọ̀ ìjìnlẹ̀ nípa àṣà àti ìṣe ilẹ̀ Yorùbá,Adéṣọlá ní orí kuku,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Ṣókòtò aṣòko"" which means ""Adéṣọlá is a respected elder in the field and profession of Yoruba language and culture"" is closer in meaning to option 0, which states ""Adéṣọlá is knowledgeable about the history of Yoruba language and culture."" This option emphasizes Adéṣọlá's expertise and experience in the field. Option 1, ""Adéṣọlá is stubborn,"" does not accurately reflect the metaphor used in the start phrase.",0,,1
Ọmọ Ègùn ni Adéṣọlá kò mọ̀ nípa àṣà ilẹ̀ Yorùbá,Adéṣọlá ní ìmọ̀ ìjìnlẹ̀ nípa àṣà àti ìṣe ilẹ̀ Yorùbá,Adéṣọlá ní orí kuku,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Ọmọ Ègùn ni Adéṣọlá kò mọ̀ nípa àṣà ilẹ̀ Yorùbá"" is comparing Adéṣọlá to a child of Ègùn who does not know about the culture of the Yorùbá land. Option 0) Adéṣọlá ní ìmọ̀ ìjìnlẹ̀ nípa àṣà àti ìṣe ilẹ̀ Yorùbá is closer in",0,,0
Adésuà fọwọ́ osùn pa ògiri gbígbe lánàá nílé ìwòsàn,Adésuà bí ọmọ tuntun lánàá,Adésuà na ọmọ tuntun tó bí,0,"{
 ""answer"": 1
} 

In this metaphor, ""Adésuà fọwọ́ osùn pa ògiri gbígbe lánàá nílé ìwòsàn"" translates to ""Adésuà uses the knife to cut the meat at the entrance of the market."" This implies that Adésuà is doing something unnecessary or redundant. Option 1) ""Adésuà na ọmọ tuntun tó bí"" translates to ""Adésuà is a new child that has been born,"" which is the closest meaning to the metaphor as it implies something new",1,,0
Adésuà ti bẹ̀rẹ̀ sí ni ṣe àìsàn lánàá nílé ìwòsàn,Adésuà bí ọmọ tuntun lánàá,Adésuà na ọmọ tuntun tó bí,1,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, Adésuà is likened to a new baby in the marketplace, which implies she is new and inexperienced. Option 0) Adésuà bí ọmọ tuntun lánàá reflects this meaning as it translates to Adésuà is like a new baby in the marketplace.""
}",0,,0
Ọjọ́ tí òbò bá jẹ ọba lorílẹ̀ èdè yìí ni ìlú bàjẹ́,Ọjọ́ ti obìnrin bá jẹ ọba ni ìlú ma bàjẹ́,Ọjọ́ ti obìnrin bá jẹ ọba ni ìlú yìí ma tòrò,1,"{
  ""answer"": 1
}

Explanation: The phrase ""Ọjọ́ ti òbò bá jẹ ọba lorílẹ̀ èdè yìí ni ìlú bàjẹ́"" is a metaphorical expression which translates to ""When the rat eats the king's yam in one town, it becomes a king in another town."" This conveys the idea that misfortunes or losses in one place can sometimes lead to unexpected gains or benefits in another place. Option 1) ""Ọjọ́ ti obìnrin bá jẹ ọba ni ìlú yìí ma to",1,,1
Ọba orílẹ̀ èdè yìí ti ṣe ohun mánigbàgbé sí ìlú wa,Ọjọ́ ti obìnrin bá jẹ ọba ni ìlú ma bàjẹ́,Ọjọ́ ti obìnrin bá jẹ ọba ni ìlú yìí ma tòrò,0,"{
  ""explanation"": ""The metaphor compares the importance of the monarch of the land to the head of the body. Just like the head controls the body, the monarch controls the land."",
  ""answer"": 1
}",1,,0
Iyàwò Rọ̀gbà sunkún àìrípọ̀n nílé ọkọ rẹ̀ lẹ́yìn ìgbéyàwó ọdún mọ́kànlá,Iyàwò Rọ̀gbà sunkún àìrọ́mọ bí nílé ọkọ rẹ̀,Iyàwò Rọ̀gbà dunnú sí àwọn ọmọ tó bí,1,"{
  ""explanation"": ""The metaphor compares the happiness of the wife to the growth and joy brought by children, which is why option 1 is the closest meaning."",
  ""answer"": 1
}",1,,1
Iyàwò Rọ̀gbà se oúnjẹ aládùn fún ọkọ rẹ̀,Iyàwò Rọ̀gbà sunkún àìrọ́mọ bí nílé ọkọ rẹ̀,Iyàwò Rọ̀gbà dunnú sí àwọn ọmọ tó bí,0,"{
  ""answer"": 0
}

Explanation: The metaphor used in the startphrase is comparing cooking delicious food for one's husband to being a dutiful wife. Option 0) Iyàwò Rọ̀gbà sunkún àìrọ́mọ bí nílé ọkọ rẹ̀ (a dutiful wife takes care of the children in the absence of the husband) is the closest meaning to the metaphor as it conveys the idea of fulfilling one's role as a wife. Option 1) Iyàwò Rọ̀gbà dunnú sí àwọn ọmọ tó bí (a happy wife is",0,,1
Ajá náà bí akọ àti abo bí i àgùntàn tó bímọ láàrọ́ yìí,Ajá náà bí ọkùnrin àti obìnirin,Ajá náà jẹ ọmọ tó bí,0,"{
  ""answer"": 1
}

Explanation: The metaphor is comparing the relationship between the dog, rat, and cat to the relationship between a man and a woman. In this context, the closest meaning to the metaphor is option 1) Ajá náà jẹ ọmọ tó bí (The dog is the child that was born). This option captures the idea that the dog and cat have offspring, similar to the relationship between a man and a woman having a child.",1,,0
Ajá náà kò bí akọ àti abo,Ajá náà bí ọkùnrin àti obìnirin,Ajá náà jẹ ọmọ tó bí,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Ajá náà kò bí akọ àti abo"" translates to ""The dog did not give birth to a yam and a cocoyam."" This implies that the dog gave birth to something unexpected or unusual. Option 1) ""Ajá náà jẹ ọmọ tó bí"" means ""The dog gave birth to a child,"" which is closer to the unexpected or unusual meaning implied by the metaphor.",1,,1
Àdìmúlà ti gbà èkuru jẹ lọ́wọ́ ẹbọra,Àdìmúlà ti kú,Àdìmúlà lọ jí èkuru jẹ,1,"{
  ""answer"": 1
} 

The metaphor ""Àdìmúlà ti gbà èkuru jẹ lọ́wọ́ ẹbọra"" translates to ""The hunter caught a mouse with a trap."" In this context, ""Àdìmúlà ti kú"" (Option 0) means ""The hunter died"" which is not related to the metaphor. ""Àdìmúlà lọ jí èkuru jẹ"" (Option 1) means ""The hunter ate the mouse"" which is closer in meaning to the original metaphor.",1,,1
Àdìmúlà se èkuru fún à̀wọn ẹgbẹ́ rẹ̀,Àdìmúlà ti kú,Àdìmúlà lọ jí èkuru jẹ,0,"{
  ""answer"": 1
}

Explanation: The metaphor is implying that Àdìmúlà is providing sustenance or support for the members of his group by giving them ekuru. Option 1) Àdìmúlà lọ jí èkuru jẹ (Àdìmúlà is going to eat the ekuru) is the closest meaning to the metaphor as it implies Àdìmúlà is providing food for his group members.",1,,0
Ilé àwòdamiẹnu ni ilé tí bàbá mi kọ́,Ilé tí bàbá mi kọ́ rẹwà gan,Ilé tí bàbá mi kọ́ ti wó,0,"{
  ""answer"": 0
}

Explanation: The metaphor is comparing ""Ilé àwòdamiẹnu"" to ""Ilé tí bàbá mi kọ́"". ""Ilé àwòdamiẹnu"" represents a safe haven or a place of refuge, while ""Ilé tí bàbá mi kọ́ ti wó"" represents a place that has been destroyed or no longer exists. Since the first option, ""Ilé tí bàbá mi kọ́ rẹwà gan"", implies that the place is still intact and thriving, it is the closest meaning to the metaphor.",0,,1
Ilé àwòdamiẹnu tí bàbá mi kọ́ ti wó,Ilé tí bàbá mi kọ́ rẹwà gan,Ilé tí bàbá mi kọ́ ti wó,1,"{
  ""answer"": 1
} 

The metaphor is comparing the current state of the house to when the father was still living. Option 1) Ilé tí bàbá mi kọ́ ti wó"" means ""The house my father left has changed"". This is the closest meaning to the metaphor as it reflects the idea of the house no longer being the same as when the father was still alive.",1,,1
Ìjọba yẹgi fún arákùnrin náà tó jí owó ìjọba gbé,Ìjọba pa arákùnrin náà,Ìjọba gbé arákùnrin náà lọ ilé ẹjọ́,1,"{
  ""answer"": 1
} 

In this metaphor, the king raised the man's hand to the palace, indicating that the man was taken into the palace. Therefore, the closest meaning is ""Ìjọba gbé arákùnrin náà lọ ilé ẹjọ́"" which means the king took the man into the palace.",1,,1
Ìjọba ti fún arákùnrin náà ní owó tó pọ̀.,Ìjọba pa arákùnrin náà,Ìjọba gbé arákùnrin náà lọ ilé ẹjọ́,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Ìjọba ti fún arákùnrin náà ní owó tó pọ̀"" translates to ""The kingdom bestowed power on that man."" The closest meaning is that the kingdom granted power to the man, which aligns with option 1) Ìjọba gbé arákùnrin náà lọ ilé ẹjọ́ (The kingdom gave power to the man to go to the market). Therefore, the answer is 1.",1,,0
Àwọn ọ̀rẹ́ mi ti lọ gbẹ̀yìn bẹbo jẹ́ lóri ohun tí a ṣe lánàá,Àwọn ọ̀rẹ́ mi ti lọ tú àṣírí ohun tí a ṣe lánàá,Àwọn ọ̀rẹ́ mi ti lọ gbé ohun tí a ṣe lánàá,1,"{
  ""answer"": 1
}

Explanation: The phrase ""Àwọn ọ̀rẹ́ mi ti lọ gbẹ̀yìn bẹbo"" translates to ""My friends have gone to perform a sacrifice."" The metaphor here suggests that the friends have left to handle an important task or responsibility, similar to the option ""Àwọn ọ̀rẹ́ mi ti lọ gbé ohun tí a ṣe lánàá"" meaning ""My friends have gone to take care of something.""",1,,1
Àwọn ọ̀rẹ́ mi ló ra aṣọ tí mo wọ̀ lánàá,Àwọn ọ̀rẹ́ mi ti lọ tú àṣírí ohun tí a ṣe lánàá,Àwọn ọ̀rẹ́ mi ti lọ gbé ohun tí a ṣe lánàá,0,"{
  ""answer"": 0
}

Explanation: The metaphor suggests that the friends have uncovered a secret about the speaker, which aligns more with option 0 where the friends have unraveled a secret rather than just carrying out a task.",0,,1
Apo ẹ̀pà ẹgbẹ̀rún mẹ́fà ni Mojí yan lálẹ́ àná kin tó sùn,Ẹ̀pà tó pọ̀ ni Mojí yan lálẹ́ àná,Ẹ̀pà ni Mojí jẹ lálẹ́ àná,0,"{
  ""answer"": 1
} 

In this metaphor, the startphrase ""Apo ẹ̀pà ẹgbẹ̀rún mẹ́fà ni Mojí yan lálẹ́ àná kin tó sùn"" means ""The bucket of water with six holes that Moji carries in the evening does not sleep."" This is closer in meaning to option 1), ""Ẹ̀pà ni Mojí jẹ lálẹ́ àná"", which translates to ""Moji is the one who carries the bucket in the evening"". This option emphasizes the action of Moji carrying the bucket of water, reflecting",1,,0
Ẹ̀pà hóró mẹ́fà ni Mojí yan lálẹ́ àná kin tó sùn,Ẹ̀pà tó pọ̀ ni Mojí yan lálẹ́ àná,Ẹ̀pà ni Mojí jẹ lálẹ́ àná,1,"{
  ""Question"": ""Ẹ̀pà hóró mẹ́fà ni Mojí yan lálẹ́ àná kin tó sùn"",
  ""Option"": 1,
  ""Reasoning"": ""The metaphor compares Mojí's spoken words to the loudness of a rooster crowing in the early morning, implying that Mojí talks loudly and early in the morning. Option 1 reflects this comparison accurately by stating that Mojí is loud early in the morning.""
}",1,,1
